Date,Text
Date,Text
Date,Text
Date,Text
2020-02-05 05:22:08,b'Fair Play Lad Well Deserved In making history as Liverpool FCs youngest ever Captain #YNWA https://t.co/mUcVQAopxY'
2020-02-05 05:22:02,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:22:00,b'RT @SamanthaQuek: \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb \nThe kids were brilliant tonight. \n\nFought for the badge and defended fortress Anfield with pride.\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb The future lo\xe2\x80\xa6'
2020-02-05 05:21:26,"b'RT @kodjokojo: Lest we forget\nOn the day where we played our Academy boys, Anfield sold out. This is the FA Cup we ""disrespected"". This is\xe2\x80\xa6'"
2020-02-05 05:21:16,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:21:11,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:21:08,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:20:59,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:20:56,"b'RT @SamanthaQuek: Love that, the camera pans to @JamesMilner who despite being on a winter break is at Anfield supporting the kids \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #LIVS\xe2\x80\xa6'"
2020-02-05 05:20:46,"b'RT @kkweks: NO SENIOR PLAYERS, NO PROBLEMS. ANOTHER WIN AND CLEAN SHEET AT ANFIELD. #LFC #YNWA https://t.co/83chW8cPc9'"
2020-02-05 05:20:45,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:20:40,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:20:33,b'RT @w3lls_katebe: @nyabzie Young Boys doing the work. #YNWA #LFC #ThisMeansMore'
2020-02-05 05:20:09,"b'RT @twt_liverpool: Muda\nHarapan digalas\nBright, bright future ahead\n\n... kudos to Critchley and our U23 team... #ynwa \n\nWE SHUT THEM UP!!!\xe2\x80\xa6'"
2020-02-05 05:19:57,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:19:26,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:19:26,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:19:11,b'RT @nigelchanakira: Not every argument is worth winning. #YNWA https://t.co/2YvCPmXmgD'
2020-02-05 05:19:00,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:18:56,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:18:56,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:18:51,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:18:41,"b""We done lads\n\nWe're into the #EmiratesFACup fifth round \xf0\x9f\x99\x8c\n\n#YNWA"""
2020-02-05 05:18:38,b'RT @Jeff_Tymer_: Liverpool Ladies will play against Chelsea in the next round and they will still Win  \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88\n#YNWA \xe2\x9d\xa4'
2020-02-05 05:18:36,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:18:31,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:18:27,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:18:24,"b'RT @tedthered77: My late Dad used to tell me about this and I have seen many homecomings under Shank\xe2\x80\x99s, 2005 was unreal and last year was s\xe2\x80\xa6'"
2020-02-05 05:18:20,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:18:13,"b'ANDIELD DOES WEIRD THINGS TO PEOPLE\nThe Anfield game in particular feels like a moment of shared hysteria, the kind\xe2\x80\xa6 https://t.co/Mu5EQuANKN'"
2020-02-05 05:17:41,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:17:30,"b'RT @twt_liverpool: Muda\nHarapan digalas\nBright, bright future ahead\n\n... kudos to Critchley and our U23 team... #ynwa \n\nWE SHUT THEM UP!!!\xe2\x80\xa6'"
2020-02-05 05:17:17,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:17:17,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:17:06,b'@England you guys sure didn\xe2\x80\x99t help yourself on this one. Not televising LIV-Shrewsbury is serious passive-aggressiv\xe2\x80\xa6 https://t.co/XUBtMCm6dz'
2020-02-05 05:16:48,"b'RT @twt_liverpool: Muda\nHarapan digalas\nBright, bright future ahead\n\n... kudos to Critchley and our U23 team... #ynwa \n\nWE SHUT THEM UP!!!\xe2\x80\xa6'"
2020-02-05 05:16:47,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:45,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:16:45,b'Some fucking real bollock drippings on Twitter ain\xe2\x80\x99t there \xf0\x9f\x99\x88 you have to congratulate @shrewsweb for over the two l\xe2\x80\xa6 https://t.co/VFAgLqF7DS'
2020-02-05 05:16:41,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:16:37,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:32,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:26,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:25,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:23,"b'RT @SiHassall: I expect all the \xe2\x80\x9cKlopp is disrespecting the FA Cup\xe2\x80\x9d brigade, are currently writing their apologetic tweets.....I\xe2\x80\x99m sure we\xe2\x80\x99\xe2\x80\xa6'"
2020-02-05 05:16:07,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:16:03,"b'Muda\nHarapan digalas\nBright, bright future ahead\n\n... kudos to Critchley and our U23 team... #ynwa \n\nWE SHUT THEM U\xe2\x80\xa6 https://t.co/N1Jjfnm3Co'"
2020-02-05 05:16:01,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:16:00,"b'RT @SamanthaQuek: Love that, the camera pans to @JamesMilner who despite being on a winter break is at Anfield supporting the kids \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #LIVS\xe2\x80\xa6'"
2020-02-05 05:15:56,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:15:45,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:15:29,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:15:24,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:14:48,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:14:45,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:14:41,b'RT @RealMalachy: @nochdawe @JOnyejegbu @KieranCahill11 @jaaway7 @UnbearableRED @TheF3nny @SoupyLFC @keepachris1 @lolo_davids @LeeRegan14 @D\xe2\x80\xa6'
2020-02-05 05:14:40,b'RT @AdriSanMiguel: #YNWA COME ON BOYS\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 https://t.co/cVE3bGgHtw'
2020-02-05 05:14:33,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:14:27,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:14:20,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:14:16,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:14:10,b'The futures bright! The futures RED! Waited so long but doin it in with a ruthlessness that\xe2\x80\x99s making a mockery of t\xe2\x80\xa6 https://t.co/OKxu0Cki6A'
2020-02-05 05:14:06,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:14:04,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:14:00,"b'RT @tedthered77: My late Dad used to tell me about this and I have seen many homecomings under Shank\xe2\x80\x99s, 2005 was unreal and last year was s\xe2\x80\xa6'"
2020-02-05 05:14:00,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:13:51,"b""Good morning Boss. Am just as amazed as every other of your subscribers who wins your games. Haven't been disappoin\xe2\x80\xa6 https://t.co/WSFNEFV6Ia"""
2020-02-05 05:13:48,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:13:33,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:13:27,b'Liverpool\xe2\x80\x99s work ethic is what normal day to day businesses should strive to emulate. Perfect team playing and led\xe2\x80\xa6 https://t.co/aaWSLbxCye'
2020-02-05 05:13:27,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:13:25,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:13:19,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:13:14,b'RT @madrid_dip: Liverpool history in one figure! How many moments can you remember? \n\n#Liverpool \n#YNWA \n#epl https://t.co/p7sbLDSqRC'
2020-02-05 05:13:08,b'RT @faizal_tahir: The kids are more than alright.\n\nKlopp is a proud dad.\n\n#YNWA'
2020-02-05 05:13:01,"b'RT @CaroWozniacki: As a Life long @LFC supporter, I can\xe2\x80\x99t tell you how much pride this video gives me!!! Thank you so much #stevengerrard !\xe2\x80\xa6'"
2020-02-05 05:12:21,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:12:14,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:12:11,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:11:54,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:11:51,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:11:46,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:11:33,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:11:10,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:10:50,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:10:50,"b""RT @twt_liverpool: Our kids. #ynwa. Don't Direspect Them https://t.co/bPy106OJrR"""
2020-02-05 05:10:35,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:10:25,b'Cute even our babies made a win at the anfield \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\nWell deserved #YNWA'
2020-02-05 05:10:08,b'RT @TheRedmenTV: Another huge experience for the manager and players. \n\nWhatever the outcome. We will all be proud. #YNWA https://t.co/2DE3\xe2\x80\xa6'
2020-02-05 05:10:06,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:09:59,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:09:40,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:09:37,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:09:33,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:08:56,b'@tonya051073 @FlorianLFC @LifeBanta @Anfield_Oracle @andyanglian_lfc @daveashy @AnfieldUrchin @LFCNev @Engrtupaye5\xe2\x80\xa6 https://t.co/6ZrhztbZzS'
2020-02-05 05:08:51,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:08:47,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:08:04,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:07:56,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:07:41,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:06:53,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA https://t.co/jeZZWRXbes'
2020-02-05 05:06:34,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:06:09,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:06:06,b'@shrewsweb Best ov luck for the rest ov yer season #YNWA \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'
2020-02-05 05:06:04,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:05:54,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:05:48,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:05:36,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:05:24,"b'RT @CaroWozniacki: As a Life long @LFC supporter, I can\xe2\x80\x99t tell you how much pride this video gives me!!! Thank you so much #stevengerrard !\xe2\x80\xa6'"
2020-02-05 05:05:11,b'RT @Luk3Lfc: Feel free to use \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xf0\x9f\x94\xb4 #lfc #ynwa @MoSalah https://t.co/WbWPJsJrSf'
2020-02-05 05:04:38,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:04:34,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:03:20,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:03:02,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:03:00,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:02:59,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:02:33,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:02:16,b'@ChrisHawkinsUK @BBC6Music for today\xe2\x80\x99s 515 I\xe2\x80\x99d like to suggest Fearless by Pink Floyd. Commiserations on last night fell #YNWA'
